B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
8,2,7,58,0.022035328671336174,0.10686166398227215,0.08482633531093597,0.9251214507967234
8,2,7,59,0.10686166398227215,0.20452010910958052,0.09765844512730837,0.9251214507967234
8,2,7,60,0.20452010910958052,0.30897032376378775,0.10445021465420723,0.9251214507967234
8,2,7,61,0.30897032376378775,0.41920703556388617,0.11023671180009842,0.9251214507967234
8,2,7,62,0.41920703556388617,0.5342139219865203,0.11500688642263412,0.9251214507967234
8,2,7,63,0.5342139219865203,0.6553035648539662,0.12108964286744595,0.9251214507967234
8,2,7,64,0.6553035648539662,0.7836570162326097,0.1283534513786435,0.9251214507967234
8,2,7,65,0.7836570162326097,0.9253022726625204,0.14164525642991066,0.9251214507967234
16,0,0,30,-0.014994521625339985,0.0021697143092751503,0.017164235934615135,0.9465336902067065
16,0,0,31,0.0021697143092751503,0.009248948656022549,0.007079234346747398,0.9465336902067065
16,0,0,32,0.009248948656022549,0.020816625095903873,0.011567676439881325,0.9465336902067065
16,0,0,33,0.020816625095903873,0.03392644040286541,0.013109815306961536,0.9465336902067065
16,0,0,34,0.03392644040286541,0.12037151586264372,0.08644507545977831,0.9465336902067065
16,0,0,35,0.12037151586264372,0.21974020637571812,0.0993686905130744,0.9465336902067065
16,0,0,36,0.21974020637571812,0.32401003036648035,0.10426982399076223,0.9465336902067065
16,0,0,37,0.32401003036648035,0.43315047584474087,0.10914044547826052,0.9465336902067065
16,0,0,38,0.43315047584474087,0.5492397323250771,0.11608925648033619,0.9465336902067065
16,0,0,39,0.5492397323250771,0.6704308874905109,0.12119115516543388,0.9465336902067065
16,0,0,40,0.6704308874905109,0.8164718970656395,0.14604100957512856,0.9465336902067065
16,0,0,41,0.8164718970656395,0.9472885951399803,0.13081669807434082,0.9465336902067065
16,0,1,29,-0.014882275834679604,0.0022749388590455055,0.01715721469372511,0.9465336902067065
16,0,1,30,0.0022749388590455055,0.00938873365521431,0.007113794796168804,0.9465336902067065
16,0,1,31,0.00938873365521431,0.02090924885123968,0.011520515196025372,0.9465336902067065
16,0,1,32,0.02090924885123968,0.03401197399944067,0.013102725148200989,0.9465336902067065
16,0,1,33,0.03401197399944067,0.12047074269503355,0.08645876869559288,0.9465336902067065
16,0,1,34,0.12047074269503355,0.2198352450504899,0.09936450235545635,0.9465336902067065
16,0,1,35,0.2198352450504899,0.3241074597463012,0.10427221469581127,0.9465336902067065
16,0,1,36,0.3241074597463012,0.4332505716010928,0.10914311185479164,0.9465336902067065
16,0,1,37,0.4332505716010928,0.5493287416175008,0.11607817001640797,0.9465336902067065
16,0,1,38,0.5493287416175008,0.6705251941457391,0.1211964525282383,0.9465336902067065
16,0,1,39,0.6705251941457391,0.8165699187666178,0.1460447246208787,0.9465336902067065
16,0,1,40,0.8165699187666178,0.9474304774776101,0.13086055871099234,0.9465336902067065
16,0,2,28,-0.015235129743814468,0.00192917138338089,0.01716430112719536,0.9465336902067065
16,0,2,29,0.00192917138338089,0.008996373042464256,0.007067201659083366,0.9465336902067065
16,0,2,30,0.008996373042464256,0.020522555336356163,0.011526182293891907,0.9465336902067065
16,0,2,31,0.020522555336356163,0.03364914562553167,0.01312659028917551,0.9465336902067065
16,0,2,32,0.03364914562553167,0.12010349333286285,0.08645434770733118,0.9465336902067065
16,0,2,33,0.12010349333286285,0.2194875506684184,0.09938405733555555,0.9465336902067065
16,0,2,34,0.2194875506684184,0.3237574892118573,0.10426993854343891,0.9465336902067065
16,0,2,35,0.3237574892118573,0.4329148540273309,0.10915736481547356,0.9465336902067065
16,0,2,36,0.4329148540273309,0.5490081422030926,0.1160932881757617,0.9465336902067065
16,0,2,37,0.5490081422030926,0.6701931226998568,0.12118498049676418,0.9465336902067065
16,0,2,38,0.6701931226998568,0.8162159891799092,0.14602286648005247,0.9465336902067065
16,0,2,39,0.8162159891799092,0.9469294501468539,0.1307134609669447,0.9465336902067065
16,0,3,22,-0.015039130114018917,0.002122407779097557,0.017161537893116474,0.9465336902067065
16,0,3,23,0.002122407779097557,0.009199097752571106,0.007076689973473549,0.9465336902067065
16,0,3,24,0.009199097752571106,0.02072053123265505,0.011521433480083942,0.9465336902067065
16,0,3,25,0.02072053123265505,0.03383645787835121,0.013115926645696163,0.9465336902067065
16,0,3,26,0.03383645787835121,0.12032031267881393,0.08648385480046272,0.9465336902067065
16,0,3,27,0.12032031267881393,0.2196895107626915,0.09936919808387756,0.9465336902067065
16,0,3,28,0.2196895107626915,0.3239590413868427,0.10426953062415123,0.9465336902067065
16,0,3,29,0.3239590413868427,0.4331023162230849,0.1091432748362422,0.9465336902067065
16,0,3,30,0.4331023162230849,0.5491936365142465,0.11609132029116154,0.9465336902067065
16,0,3,31,0.5491936365142465,0.6703829290345311,0.12118929252028465,0.9465336902067065
