B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
4,1,3,22,0.0020650209626182914,0.008873780956491828,0.006808759993873537,0.934906690963544
4,1,3,23,0.008873780956491828,0.023141811019741,0.01426803006324917,0.934906690963544
4,1,3,24,0.023141811019741,0.10320636793039739,0.08006455691065639,0.934906690963544
4,1,3,25,0.10320636793039739,0.20383697794750333,0.10063061001710594,0.934906690963544
4,1,3,26,0.20383697794750333,0.30908620601985604,0.10524922807235271,0.934906690963544
4,1,3,27,0.30908620601985604,0.4204927140381187,0.11140650801826268,0.934906690963544
4,1,3,28,0.4204927140381187,0.53773798502516,0.1172452709870413,0.934906690963544
4,1,3,29,0.53773798502516,0.6615556819597259,0.1238176969345659,0.934906690963544
4,1,3,30,0.6615556819597259,0.7918761949986219,0.13032051303889602,0.934906690963544
4,1,3,31,0.7918761949986219,0.9340670160017908,0.14219082100316882,0.934906690963544
4,1,3,32,0.9340670160017908,0.9357492700219154,0.0016822540201246738,0.934906690963544
4,2,0,19,-0.013702727039344609,0.0016687139868736267,0.015371441026218235,0.9403335188981146
4,2,0,20,0.0016687139868736267,0.009888604981824756,0.008219890994951129,0.9403335188981146
4,2,0,21,0.009888604981824756,0.024696321925148368,0.014807716943323612,0.9403335188981146
4,2,0,22,0.024696321925148368,0.10381922591477633,0.07912290398962796,0.9403335188981146
4,2,0,23,0.10381922591477633,0.20457083091605455,0.10075160500127822,0.9403335188981146
4,2,0,24,0.20457083091605455,0.3092501579085365,0.10467932699248195,0.9403335188981146
4,2,0,25,0.3092501579085365,0.42007919296156615,0.11082903505302966,0.9403335188981146
4,2,0,26,0.42007919296156615,0.5371875829296187,0.1171083899680525,0.9403335188981146
4,2,0,27,0.5371875829296187,0.6596439429558814,0.1224563600262627,0.9403335188981146
4,2,0,28,0.6596439429558814,0.7923351658973843,0.13269122294150293,0.9403335188981146
4,2,0,29,0.7923351658973843,0.9376069318968803,0.14527176599949598,0.9403335188981146
4,2,0,30,0.9376069318968803,0.9428261959692463,0.005219264072366059,0.9403335188981146
4,2,1,23,-0.01353577000554651,0.0018263909732922912,0.015362160978838801,0.9403335188981146
4,2,1,24,0.0018263909732922912,0.010083835921250284,0.008257444947957993,0.9403335188981146
4,2,1,25,0.010083835921250284,0.024894684902392328,0.014810848981142044,0.9403335188981146
