B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
4,6,2,5,1.3543255710974336,2.049599630990997,0.6952740598935634,2.051173296989873
4,6,2,6,2.049599630990997,2.0521225431002676,0.002522912109270692,2.051173296989873
4,6,3,1,-0.44721483800094575,0.11783099605236202,0.5650458340533078,2.051173296989873
4,6,3,2,0.11783099605236202,0.13195716007612646,0.014126164023764431,2.051173296989873
4,6,3,3,0.13195716007612646,0.6894398999866098,0.5574827399104834,2.051173296989873
4,6,3,4,0.6894398999866098,1.3540478240465745,0.6646079240599647,2.051173296989873
4,6,3,5,1.3540478240465745,2.0496646610554308,0.6956168370088562,2.051173296989873
4,6,3,6,2.0496646610554308,2.0519276780541986,0.002263016998767853,2.051173296989873
4,7,0,1,0.1370379258878529,0.6937219829997048,0.5566840571118519,2.05646028497722
4,7,0,2,0.6937219829997048,1.3551795469829813,0.6614575639832765,2.05646028497722
4,7,0,3,1.3551795469829813,2.0568102069664747,0.7016306599834934,2.05646028497722
4,7,1,1,-0.44554952799808234,0.1217099919449538,0.5672595199430361,2.05646028497722
4,7,1,2,0.1217099919449538,0.13657273794524372,0.014862746000289917,2.05646028497722
4,7,1,3,0.13657273794524372,0.6939348869491369,0.5573621490038931,2.05646028497722
4,7,1,4,0.6939348869491369,1.3554001399315894,0.6614652529824525,2.05646028497722
4,7,1,5,1.3554001399315894,2.056600653915666,0.7012005139840767,2.05646028497722
4,7,2,1,0.12210518296342343,0.13666772097349167,0.014562538010068238,2.05646028497722
4,7,2,2,0.13666772097349167,0.6939961219904944,0.5573284010170028,2.05646028497722
4,7,2,3,0.6939961219904944,1.3554655920015648,0.6614694700110704,2.05646028497722
4,7,2,4,1.3554655920015648,2.0567257289076224,0.7012601369060576,2.05646028497722
4,7,3,1,-0.4462398700416088,0.12156809191219509,0.5678079619538039,2.05646028497722
4,7,3,2,0.12156809191219509,0.13650559692177922,0.014937505009584129,2.05646028497722
4,7,3,3,0.13650559692177922,0.6938647519564256,0.5573591550346464,2.05646028497722
4,7,3,4,0.6938647519564256,1.355326073942706,0.6614613219862804,2.05646028497722
4,7,3,5,1.355326073942706,2.0568840849446133,0.7015580110019073,2.05646028497722
4,8,0,2,-0.17766935506369919,0.1319776689633727,0.3096470240270719,2.0605989799369127
4,8,0,3,0.1319776689633727,0.1409493900137022,0.008971721050329506,2.0605989799369127
4,8,0,4,0.1409493900137022,0.7007211649324745,0.5597717749187723,2.0605989799369127
4,8,0,5,0.7007211649324745,1.3652123339707032,0.6644911690382287,2.0605989799369127
4,8,0,6,1.3652123339707032,2.0591737569775432,0.69396142300684,2.0605989799369127
4,8,0,7,2.0591737569775432,2.061322099994868,0.0021483430173248053,2.0605989799369127
4,8,1,1,0.13241227401886135,0.14106693293433636,0.008654658915475011,2.0605989799369127
4,8,1,2,0.14106693293433636,0.7008876219624653,0.559820689028129,2.0605989799369127
4,8,1,3,0.7008876219624653,1.3653611430199817,0.6644735210575163,2.0605989799369127
4,8,1,4,1.3653611430199817,2.05923166195862,0.6938705189386383,2.0605989799369127
4,8,1,5,2.05923166195862,2.061397342942655,0.0021656809840351343,2.0605989799369127
4,8,2,1,0.1328045449918136,0.14117219496984035,0.008367649978026748,2.0605989799369127
4,8,2,2,0.14117219496984035,0.7009672159329057,0.5597950209630653,2.0605989799369127
4,8,2,3,0.7009672159329057,1.3654582819435745,0.6644910660106689,2.0605989799369127
4,8,2,4,1.3654582819435745,2.059026160975918,0.6935678790323436,2.0605989799369127
4,8,2,5,2.059026160975918,2.0614564740099013,0.0024303130339831114,2.0605989799369127
4,8,3,1,-0.17719165002927184,0.13364808296319097,0.3108397329924628,2.0605989799369127
4,8,3,2,0.13364808296319097,0.1412443049484864,0.007596221985295415,2.0605989799369127
4,8,3,3,0.1412443049484864,0.701041640015319,0.5597973350668326,2.0605989799369127
4,8,3,4,0.701041640015319,1.3655308099696413,0.6644891699543223,2.0605989799369127
4,8,3,5,1.3655308099696413,2.059105720021762,0.6935749100521207,2.0605989799369127
4,8,3,6,2.059105720021762,2.0615152459358796,0.002409525914117694,2.0605989799369127
4,9,0,1,-0.17717937205452472,0.1315806539496407,0.3087600260041654,2.0556183599401265
4,9,0,2,0.1315806539496407,0.14031107199843973,0.008730418048799038,2.0556183599401265
4,9,0,3,0.14031107199843973,0.699007177958265,0.5586961059598252,2.0556183599401265
4,9,0,4,0.699007177958265,1.3585717609385028,0.6595645829802379,2.0556183599401265
4,9,0,5,1.3585717609385028,2.054273267975077,0.6957015070365742,2.0556183599401265
4,9,0,6,2.054273267975077,2.056412201956846,0.002138933981768787,2.0556183599401265
4,9,1,2,-0.1769825490191579,0.13167217990849167,0.30865472892764956,2.0556183599401265
